timestamp,event,strategy_key,base_symbol,symbol,call_symbol,put_symbol,price_call,price_put,combined_price,target_pct,stop_pct,target_abs,stop_abs,pnl_abs,pnl_pct,pnl_amount,details,ce_request,ce_response,pe_request,pe_response
2026-03-17T14:13:23,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [25.0, 30.0] for NIFTY. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-17T14:14:24,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [25.0, 30.0] for NIFTY. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-17T14:15:25,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [25.0, 35.0] for NIFTY. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-17T14:16:03,ENTRY,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723600CE,NSE:NIFTY2631723550PE,31.75,26.3,58.05,10.0,0.0,5.805,0.0,,,,Placed BUY orders on Fyers (qty=65). CE order: Successfully placed order; PE order: Successfully placed order [CE id=26031700549617] [PE id=26031700549619],"{""symbol"": ""NSE:NIFTY2631723600CE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 31.75, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700549617""}","{""symbol"": ""NSE:NIFTY2631723550PE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 26.3, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700549619""}"
2026-03-17T14:24:02,MANUAL_EXIT,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723600CE,NSE:NIFTY2631723550PE,9.45,48.15,57.599999999999994,10.0,0.0,,,-0.45000000000000284,-0.7751937984496173,-29.250000000000185,CE sell: Successfully placed order; PE sell: Successfully placed order,"{""symbol"": ""NSE:NIFTY2631723600CE"", ""qty"": 65, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 9.45, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700567904""}","{""symbol"": ""NSE:NIFTY2631723550PE"", ""qty"": 65, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 48.15, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700567905""}"
2026-03-17T14:25:49,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [25.0, 35.0] for NIFTY. Missing: no PE. Waiting for LTP in range.",,,,
2026-03-17T14:26:50,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [25.0, 35.0] for NIFTY. Missing: no CE. Waiting for LTP in range.",,,,
2026-03-17T14:27:03,ENTRY,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723550CE,NSE:NIFTY2631723500PE,21.55,22.9,44.45,3.0,0.0,1.3335000000000001,0.0,,,,Placed BUY orders on Fyers (qty=65). CE order: Successfully placed order; PE order: Successfully placed order [CE id=26031700573198] [PE id=26031700573202],"{""symbol"": ""NSE:NIFTY2631723550CE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 21.55, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700573198""}","{""symbol"": ""NSE:NIFTY2631723500PE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 22.9, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700573202""}"
2026-03-17T14:27:19,EXIT_TARGET,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723550CE,NSE:NIFTY2631723500PE,25.85,20.0,45.85,3.0,0.0,1.3335000000000001,0.0,1.3999999999999986,3.149606299212595,90.99999999999991,"CE sell: RED:Margin Shortfall:INR 1,83,628.55 Available:INR 20,000.00 for C-YK15677 [FYERS_RISK_CUG]; PE sell: Successfully placed order","{""symbol"": ""NSE:NIFTY2631723550CE"", ""qty"": 65, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 25.85, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": -99, ""message"": ""RED:Margin Shortfall:INR 1,83,628.55 Available:INR 20,000.00 for C-YK15677 [FYERS_RISK_CUG]"", ""s"": ""error"", ""id"": ""26031700573914""}","{""symbol"": ""NSE:NIFTY2631723500PE"", ""qty"": 65, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 20.0, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700573917""}"
2026-03-17T14:28:00,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [20.0, 25.0] for NIFTY. Missing: no PE. Waiting for LTP in range.",,,,
2026-03-17T14:29:01,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [20.0, 25.0] for NIFTY. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-17T14:30:15,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [18.0, 22.0] for NIFTY. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-17T14:31:16,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [20.0, 25.0] for NIFTY. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-17T14:31:53,ENTRY,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723600CE,NSE:NIFTY2631723550PE,20.05,21.7,41.75,6.0,0.0,2.505,0.0,,,,Placed BUY orders on Fyers (qty=65). CE order: Successfully placed order; PE order: Successfully placed order [CE id=26031700582347] [PE id=26031700582349],"{""symbol"": ""NSE:NIFTY2631723600CE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 20.05, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700582347""}","{""symbol"": ""NSE:NIFTY2631723550PE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 21.7, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700582349""}"
2026-03-17T14:32:41,EXIT_TARGET,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723600CE,NSE:NIFTY2631723550PE,24.7,19.75,44.45,6.0,0.0,2.505,0.0,2.700000000000003,6.4670658682634805,175.50000000000017,CE sell: Successfully placed order; PE sell: Successfully placed order,"{""symbol"": ""NSE:NIFTY2631723600CE"", ""qty"": 65, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 24.7, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700584244""}","{""symbol"": ""NSE:NIFTY2631723550PE"", ""qty"": 65, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 19.75, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700584246""}"
2026-03-17T14:37:27,ENTRY,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723600CE,NSE:NIFTY2631723550PE,16.3,19.9,36.2,10.0,0.0,3.6200000000000006,0.0,,,,Placed BUY orders on Fyers (qty=65). CE order: Successfully placed order; PE order: Successfully placed order [CE id=26031700593183] [PE id=26031700593184],"{""symbol"": ""NSE:NIFTY2631723600CE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 16.3, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700593183""}","{""symbol"": ""NSE:NIFTY2631723550PE"", ""qty"": 65, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 19.9, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700593184""}"
2026-03-17T14:38:16,MANUAL_EXIT,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723600CE,NSE:NIFTY2631723550PE,25.75,12.85,38.6,10.0,0.0,,,2.3999999999999986,6.629834254143642,155.99999999999991,CE sell: Successfully placed order; PE sell: Successfully placed order,"{""symbol"": ""NSE:NIFTY2631723600CE"", ""qty"": 65, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 25.75, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700594642""}","{""symbol"": ""NSE:NIFTY2631723550PE"", ""qty"": 65, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 12.85, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700594657""}"
2026-03-17T14:46:55,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [15.0, 20.0] for NIFTY. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-17T14:47:55,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [15.0, 20.0] for NIFTY. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-17T14:48:33,ENTRY,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723600CE,NSE:NIFTY2631723550PE,11.45,16.8,28.25,15.0,0.0,4.2375,0.0,,,,Placed BUY orders on Fyers (qty=130). CE order: Successfully placed order; PE order: Successfully placed order [CE id=26031700615268] [PE id=26031700615274],"{""symbol"": ""NSE:NIFTY2631723600CE"", ""qty"": 130, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 11.45, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700615268""}","{""symbol"": ""NSE:NIFTY2631723550PE"", ""qty"": 130, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 16.8, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700615274""}"
2026-03-17T14:50:10,EXIT_TARGET,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723600CE,NSE:NIFTY2631723550PE,28.1,6.65,34.75,15.0,0.0,4.2375,0.0,6.5,23.008849557522122,845.0,CE sell: Successfully placed order; PE sell: Successfully placed order,"{""symbol"": ""NSE:NIFTY2631723600CE"", ""qty"": 130, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 28.1, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700618952""}","{""symbol"": ""NSE:NIFTY2631723550PE"", ""qty"": 130, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 6.65, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700618967""}"
2026-03-17T14:58:45,NO_STRIKE_IN_RANGE,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,,,,,,,,,,,,,"No strike in premium range [7.0, 10.0] for NIFTY. Missing: no CE, no PE. Waiting for LTP in range.",,,,
2026-03-17T14:58:49,ENTRY,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723650CE,NSE:NIFTY2631723600PE,9.25,7.9,17.15,15.0,0.0,2.5725,0.0,,,,Placed BUY orders on Fyers (qty=130). CE order: Successfully placed order; PE order: Successfully placed order [CE id=26031700639123] [PE id=26031700639124],"{""symbol"": ""NSE:NIFTY2631723650CE"", ""qty"": 130, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 9.25, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700639123""}","{""symbol"": ""NSE:NIFTY2631723600PE"", ""qty"": 130, ""type"": 1, ""side"": 1, ""productType"": ""INTRADAY"", ""limitPrice"": 7.9, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700639124""}"
2026-03-17T15:03:21,EXIT_TARGET,NSE:NIFTY26MARFUT|WEEKLY|17-03-2026,NIFTY,NSE:NIFTY26MARFUT,NSE:NIFTY2631723650CE,NSE:NIFTY2631723600PE,0.7,19.9,20.599999999999998,15.0,0.0,2.5725,0.0,3.4499999999999993,20.116618075801746,448.4999999999999,CE sell: Successfully placed order; PE sell: Successfully placed order,"{""symbol"": ""NSE:NIFTY2631723650CE"", ""qty"": 130, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 0.7, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700652703""}","{""symbol"": ""NSE:NIFTY2631723600PE"", ""qty"": 130, ""type"": 1, ""side"": -1, ""productType"": ""INTRADAY"", ""limitPrice"": 19.9, ""stopPrice"": 0, ""validity"": ""DAY"", ""disclosedQty"": 0, ""offlineOrder"": false}","{""code"": 1101, ""message"": ""Successfully placed order"", ""s"": ""ok"", ""id"": ""26031700652708""}"
2026-03-18T12:47:43,NO_STRIKE_IN_RANGE,BSE:SENSEX26MARFUT|WEEKLY|19-03-2026,SENSEX,BSE:SENSEX26MARFUT,,,,,,,,,,,,,"No strike in premium range [285.0, 305.0] for SENSEX. Missing: no CE, no PE. Waiting for LTP in range.",,,,
